"season","c_m","zip3","ILIsum","popstatsum"
"3","A","700","102","340120"
"3","C","700","295","137800"
"3","A","701","34","285964"
"3","C","701","47","116763"
"3","A","703","50","141772"
"3","C","703","161","64439"
"3","A","704","199","198857"
"3","C","704","1397","87057"
"3","A","705","786","313314"
"3","C","705","1737","145224"
"3","A","706","105","135409"
"3","C","706","165","58753"
"3","A","707","300","185496"
"3","C","707","377","79994"
"3","A","708","399","202268"
"3","C","708","223","83228"
"3","A","710","120","90440"
"3","C","710","64","40531"
"3","A","711","348","151549"
"3","C","711","92","65496"
"3","A","712","285","171337"
"3","C","712","617","79989"
"3","A","713","40","106127"
"3","C","713","473","47552"
"3","A","714","33","99233"
"3","C","714","213","43058"
"3","A","717","21","59392"
"3","C","717","61","26324"
"3","A","718","60","66132"
"3","C","718","222","27969"
"3","A","720","18","181237"
"3","C","720","14","74667"
"3","A","721","14","157893"
"3","C","721","5","61112"
"3","A","723","24","96924"
"3","C","723","35","46469"
"3","A","725","32","51251"
"3","C","725","55","19711"
"3","A","730","794","316286"
"3","C","730","1325","131492"
"3","A","731","1045","333075"
"3","C","731","969","124511"
"3","A","734","62","42902"
"3","C","734","80","18175"
"3","A","735","156","109256"
"3","C","735","240","47902"
"3","A","736","23","28298"
"3","C","736","50","11888"
"3","A","737","262","53592"
"3","C","737","414","22038"
"3","A","738","17","15456"
"3","C","738","22","6408"
"3","A","739","17","15327"
"3","C","739","11","6974"
"3","A","740","460","276115"
"3","C","740","1496","119239"
"3","A","741","231","233462"
"3","C","741","1137","86019"
"3","A","743","159","63707"
"3","C","743","498","27292"
"3","A","744","147","109583"
"3","C","744","187","48287"
"3","A","745","29","45475"
"3","C","745","167","18801"
"3","A","746","83","28858"
"3","C","746","123","13252"
"3","A","747","19","42541"
"3","C","747","15","18447"
"3","A","748","231","97726"
"3","C","748","293","42625"
"3","A","750","3313","975162"
"3","C","750","5398","375575"
"3","A","751","907","335898"
"3","C","751","1347","152678"
"3","A","752","1251","762737"
"3","C","752","2157","274490"
"3","A","754","265","158180"
"3","C","754","377","68174"
"3","A","755","208","67602"
"3","C","755","461","26935"
"3","A","756","236","165033"
"3","C","756","249","72186"
"3","A","757","336","156952"
"3","C","757","608","68310"
"3","A","758","155","68974"
"3","C","758","199","22639"
"3","A","759","76","128415"
"3","C","759","57","56154"
"3","A","760","2319","571426"
"3","C","760","5618","230123"
"3","A","761","1584","440659"
"3","C","761","3330","179967"
"3","A","762","771","165106"
"3","C","762","2111","66429"
"3","A","763","116","93144"
"3","C","763","117","41054"
"3","A","764","112","68836"
"3","C","764","199","30098"
"3","A","765","284","225406"
"3","C","765","999","94273"
"3","A","766","144","78541"
"3","C","766","238","35673"
"3","A","767","81","84035"
"3","C","767","114","39105"
"3","A","768","44","42525"
"3","C","768","53","19603"
"3","A","769","243","65390"
"3","C","769","389","29732"
"3","A","770","1624","1547347"
"3","C","770","8138","609000"
"3","A","773","1209","433598"
"3","C","773","5851","187950"
"3","A","774","725","379757"
"3","C","774","3478","177145"
"3","A","775","823","550224"
"3","C","775","1917","234258"
"3","A","776","297","143532"
"3","C","776","236","63579"
"3","A","777","290","79697"
"3","C","777","150","30624"
"3","A","778","319","145057"
"3","C","778","538","60393"
"3","A","779","125","83888"
"3","C","779","224","38445"
"3","A","780","209","224191"
"3","C","780","424","116228"
"3","A","781","279","165506"
"3","C","781","382","71117"
"3","A","782","821","736344"
"3","C","782","1574","317653"
"3","A","783","177","120570"
"3","C","783","278","60327"
"3","A","784","94","152366"
"3","C","784","261","66168"
"3","A","785","526","498903"
"3","C","785","817","291960"
"3","A","786","734","322505"
"3","C","786","1766","134326"
"3","A","787","940","524659"
"3","C","787","2139","164112"
"3","A","788","33","81572"
"3","C","788","45","45015"
"3","A","789","76","31493"
"3","C","789","149","14364"
"3","A","790","98","109894"
"3","C","790","136","54673"
"3","A","791","282","110638"
"3","C","791","297","46726"
"3","A","792","15","17381"
"3","C","792","24","8307"
"3","A","793","44","69623"
"3","C","793","81","35830"
"3","A","794","32","124550"
"3","C","794","13","51041"
"3","A","795","50","48157"
"3","C","795","106","22217"
"3","A","796","17","67807"
"3","C","796","10","28821"
"3","A","797","232","178905"
"3","C","797","1013","88333"
"3","A","798","19","35974"
"3","C","798","25","21131"
"3","A","799","268","336511"
"3","C","799","273","169903"
"3","A","800","543","409672"
"3","C","800","2092","158326"
"3","A","801","634","320959"
"3","C","801","2010","127499"
"3","A","802","654","568938"
"3","C","802","1364","176743"
"3","A","803","29","81209"
"3","C","803","107","22216"
"3","A","804","297","130213"
"3","C","804","454","39413"
"3","A","805","377","237181"
"3","C","805","338","88850"
"3","A","806","142","103656"
"3","C","806","155","45906"
"3","A","807","10","34756"
"3","C","807","21","15674"
"3","A","808","28","54525"
"3","C","808","87","23312"
"3","A","809","268","268728"
"3","C","809","573","104865"
"3","A","810","171","114529"
"3","C","810","172","48657"
"3","A","811","72","36499"
"3","C","811","311","16833"
"3","A","812","21","49287"
"3","C","812","42","14665"
"3","A","813","20","35646"
"3","C","813","31","12463"
"3","A","816","16","82041"
"3","C","816","35","27082"
"3","A","820","124","66486"
"3","C","820","253","24953"
"3","A","826","112","43714"
"3","C","826","125","18612"
"3","A","827","55","26472"
"3","C","827","20","12126"
"3","A","828","15","17677"
"3","C","828","14","6891"
"3","A","829","33","33015"
"3","C","829","22","15591"
"3","A","836","99","174588"
"3","C","836","83","80116"
"3","A","837","102","135979"
"3","C","837","94","50659"
"3","A","838","87","119606"
"3","C","838","80","49782"
"3","A","840","209","492825"
"3","C","840","277","278110"
"3","A","841","126","321913"
"3","C","841","141","128953"
"3","A","844","17","84417"
"3","C","844","31","39019"
"3","A","846","15","128156"
"3","C","846","38","65458"
"3","A","850","524","727447"
"3","C","850","905","296900"
"3","A","852","804","812567"
"3","C","852","1189","308536"
"3","A","853","284","437772"
"3","C","853","511","191905"
"3","A","855","23","45614"
"3","C","855","34","22203"
"3","A","856","78","111172"
"3","C","856","103","51709"
"3","A","857","316","450250"
"3","C","857","429","176121"
"3","A","859","61","30890"
"3","C","859","47","17340"
"3","A","860","72","90187"
"3","C","860","34","45242"
"3","A","863","21","87460"
"3","C","863","18","32185"
"3","A","864","54","77172"
"3","C","864","31","29531"
"3","A","877","16","21297"
"3","C","877","51","10322"
"3","A","880","189","121520"
"3","C","880","407","60955"
"3","A","882","55","82153"
"3","C","882","87","40964"
"3","A","883","13","40920"
"3","C","883","27","18143"
"3","A","890","183","231759"
"3","C","890","153","92373"
"3","A","891","485","652121"
"3","C","891","654","224724"
"3","A","894","42","138819"
"3","C","894","32","56266"
"3","A","895","37","137093"
"3","C","895","62","46939"
"3","A","900","1517","1386010"
"3","C","900","1560","540729"
"3","A","902","1754","705856"
"3","C","902","1453","300396"
"3","A","903","71","75965"
"3","C","903","96","37811"
"3","A","904","49","56528"
"3","C","904","37","10201"
"3","A","905","521","96170"
"3","C","905","366","34800"
"3","A","906","497","392013"
"3","C","906","636","180751"
"3","A","907","825","332077"
"3","C","907","718","145825"
"3","A","908","657","277641"
"3","C","908","582","118652"
"3","A","910","341","154880"
"3","C","910","512","59697"
"3","A","911","232","95703"
"3","C","911","276","31239"
"3","A","912","295","121312"
"3","C","912","346","41027"
"3","A","913","2154","717118"
"3","C","913","2662","294050"
"3","A","914","259","180892"
"3","C","914","250","64739"
"3","A","915","53","62764"
"3","C","915","73","19690"
"3","A","916","111","131144"
"3","C","916","126","42121"
"3","A","917","1008","1046162"
"3","C","917","1161","480593"
"3","A","918","64","49580"
"3","C","918","59","15576"
"3","A","919","137","258058"
"3","C","919","189","109810"
"3","A","920","574","640780"
"3","C","920","1016","261587"
"3","A","921","646","737599"
"3","C","921","505","253903"
"3","A","922","205","308110"
"3","C","922","350","142277"
"3","A","923","603","463313"
"3","C","923","704","248036"
"3","A","924","122","121609"
"3","C","924","89","69547"
"3","A","925","741","495210"
"3","C","925","1173","263447"
"3","A","926","1807","714833"
"3","C","926","2368","240461"
"3","A","927","266","279220"
"3","C","927","397","126480"
"3","A","928","733","642462"
"3","C","928","738","267489"
"3","A","930","373","353980"
"3","C","930","708","154253"
"3","A","931","326","110768"
"3","C","931","189","37624"
"3","A","932","565","353892"
"3","C","932","1088","181380"
"3","A","933","207","214099"
"3","C","933","119","112007"
"3","A","934","482","246276"
"3","C","934","527","104364"
"3","A","935","334","237007"
"3","C","935","354","123789"
"3","A","936","362","255338"
"3","C","936","509","134013"
"3","A","937","385","267163"
"3","C","937","496","139596"
"3","A","939","280","216346"
"3","C","939","424","91678"
"3","A","940","651","490460"
"3","C","940","1200","143688"
"3","A","941","363","528286"
"3","C","941","564","98727"
"3","A","943","79","59674"
"3","C","943","54","22086"
"3","A","944","85","76669"
"3","C","944","240","20951"
"3","A","945","1252","1233056"
"3","C","945","1962","464256"
"3","A","946","251","250060"
"3","C","946","358","85964"
"3","A","947","171","84057"
"3","C","947","34","20237"
"3","A","948","67","92888"
"3","C","948","63","38469"
"3","A","949","567","227135"
"3","C","949","737","69783"
"3","A","950","618","469555"
"3","C","950","594","170253"
"3","A","951","504","569915"
"3","C","951","511","206279"
"3","A","952","344","230615"
"3","C","952","400","115991"
"3","A","953","1560","458890"
"3","C","953","2069","231670"
"3","A","954","302","271405"
"3","C","954","249","103872"
"3","A","955","66","91655"
"3","C","955","62","34276"
"3","A","956","662","568923"
"3","C","956","812","235460"
"3","A","957","152","101850"
"3","C","957","203","45723"
"3","A","958","656","408541"
"3","C","958","468","172887"
"3","A","959","194","246333"
"3","C","959","365","109655"
"3","A","960","41","146716"
"3","C","960","45","62929"
"3","A","961","50","69718"
"3","C","961","18","23946"
"3","A","967","73","467398"
"3","C","967","24","185765"
"3","A","970","449","387532"
"3","C","970","733","152609"
"3","A","971","161","156329"
"3","C","971","225","64067"
"3","A","972","733","476140"
"3","C","972","710","145297"
"3","A","973","282","296452"
"3","C","973","374","119819"
"3","A","974","380","284902"
"3","C","974","413","106108"
"3","A","975","149","135516"
"3","C","975","176","54150"
"3","A","977","405","93234"
"3","C","977","212","36974"
"3","A","978","41","74019"
"3","C","978","14","32567"
"3","A","980","1816","703544"
"3","C","980","1166","258409"
"3","A","981","1383","520439"
"3","C","981","856","127870"
"3","A","982","336","433668"
"3","C","982","332","176570"
"3","A","983","365","350015"
"3","C","983","243","144319"
"3","A","984","206","222082"
"3","C","984","127","87149"
"3","A","985","92","224379"
"3","C","985","123","90816"
"3","A","986","387","275915"
"3","C","986","412","115670"
"3","A","988","131","101695"
"3","C","988","168","49079"
"3","A","989","270","132690"
"3","C","989","278","65549"
"3","A","990","49","62360"
"3","C","990","73","29230"
"3","A","991","105","61261"
"3","C","991","138","25967"
"3","A","992","181","178359"
"3","C","992","162","69466"
"3","A","993","236","150564"
"3","C","993","250","73011"
"3","A","995","60","174469"
"3","C","995","40","72756"
"3","A","996","30","82549"
"3","C","996","54","41367"
"3","A","997","180","68392"
"3","C","997","268","31874"
"3","A","999","34","12880"
"3","C","999","57","5450"
